-front :: +nasal :: -anterior
-strident :: -anterior :: -labial
+lateral :: -high :: +tense
+word_boundary :: +sonorant :: +lateral
+nasal :: +high :: +nasal
-strident :: +approximant :: -strident
+voice :: +voice :: -strident
-consonantal :: +high :: +voice
+front :: -voice :: +labial
-strident :: -voice :: +anterior
+labial :: -anterior :: +front
+nasal :: -consonantal :: +high
+sonorant :: +back :: +word_boundary
-anterior :: +spread :: +front
+approximant :: +consonantal :: -tense
-back :: +sonorant :: +anterior
-high :: -consonantal :: -high
+dorsal :: -sonorant :: +voice
+low :: +low :: -continuant
-strident :: +anterior :: -labial
+voice :: +strident :: +strident
-continuant :: +continuant :: +spread
+sonorant :: +coronal :: -anterior
+low :: -voice :: +word_boundary
+sonorant :: +labial :: -voice
-continuant :: +coronal :: +low
-continuant :: -back :: +word_boundary
+back :: +coronal :: -strident
+front :: +front :: +low
+spread :: -voice :: +spread
-strident :: +approximant :: -sonorant
-anterior :: -high :: -anterior
-sonorant :: -approximant :: +tense
+spread :: -sonorant :: +high
+continuant :: +spread :: +back
+back :: -voice :: +dorsal
-tense :: -consonantal :: -consonantal
+spread :: +voice :: -tense
+sonorant :: +continuant :: -continuant
+high :: -high :: +sonorant
-labial :: -front :: +nasal
-consonantal :: -strident :: +tense
+continuant :: +sonorant :: -voice
+front :: -consonantal :: -approximant
+word_boundary :: -labial :: +low
-front :: -front :: +spread
+back :: +front :: -strident
+anterior :: -back :: -voice
+high :: -low :: +spread
+consonantal :: -consonantal :: +lateral
-labial :: +continuant :: +strident
+approximant :: -strident :: +dorsal
+strident :: +coronal :: -front
-strident :: -consonantal :: -consonantal
-back :: -tense :: +dorsal
+nasal :: +high :: -anterior
+approximant :: -front :: +continuant
-continuant :: +voice :: -continuant
+labial :: -back :: +continuant
-labial :: +high :: +labial
-labial :: -voice :: +labial
+word_boundary :: -high :: +spread
-approximant :: +continuant :: +sonorant
+labial :: +voice :: -high
-back :: +back :: +approximant
-high :: +nasal :: +labial
+word_boundary :: +approximant :: -labial
+continuant :: +anterior :: -labial
-consonantal :: +continuant :: +nasal
-high :: -approximant :: +consonantal
-continuant :: +continuant :: +tense
-tense :: +high :: -sonorant
+dorsal :: +consonantal :: +tense
-tense :: +nasal :: -continuant
-tense :: -back :: -approximant
+low :: +labial :: +word_boundary
-continuant :: +high :: +high
-strident :: -labial :: +high
-high :: +sonorant :: +word_boundary
+voice :: +front :: +spread
-consonantal :: -labial :: -high
-sonorant :: +tense :: +tense
-continuant :: +coronal :: +strident
-labial :: -sonorant :: +high
+labial :: +sonorant :: -low
+anterior :: +approximant :: +continuant
+lateral :: -anterior :: +consonantal
+sonorant :: -anterior :: +tense
-voice :: -low :: +front
+tense :: +voice :: -anterior
-continuant :: +labial :: +approximant
-labial :: +dorsal :: -voice
-labial :: -back :: +nasal
+high :: +spread :: -front
+anterior :: -sonorant :: +word_boundary
+coronal :: -approximant :: -continuant
+consonantal :: -approximant :: -high
-consonantal :: +strident :: -back
-labial :: +strident :: +nasal
-anterior :: +strident :: +word_boundary
-sonorant :: -tense :: +spread
+dorsal :: -low :: -continuant
-front :: +labial :: +lateral
-sonorant :: +spread :: -low
+low :: +labial :: +labial
+dorsal :: +high :: +word_boundary
+high :: -anterior :: +strident
-strident :: +labial :: +consonantal
-low :: -back :: +approximant
+spread :: +front :: +word_boundary
+word_boundary :: +coronal :: +labial
+sonorant :: -consonantal :: +dorsal
-high :: -low :: -approximant
+back :: -strident :: +spread
+approximant :: +labial :: -front
-continuant :: +strident :: +word_boundary
+labial :: -high :: -back
+sonorant :: -consonantal :: +nasal
+tense :: -tense :: +sonorant
+high :: -voice :: +strident
-approximant :: -back :: -approximant
-low :: +sonorant :: +voice
+strident :: +labial :: +spread
+word_boundary :: +low :: +dorsal
+front :: -anterior :: -sonorant
+word_boundary :: +nasal :: +dorsal
+consonantal :: -high :: -front
-strident :: -tense :: -approximant
+continuant :: -sonorant :: +anterior
-consonantal :: +front :: +low
+consonantal :: -high :: +anterior
+nasal :: -voice :: +front
+front :: -anterior :: -low
-strident :: -sonorant :: -tense
-consonantal :: +continuant :: +lateral
-tense :: +voice :: +continuant
-voice :: +lateral :: +strident
+coronal :: +high :: +sonorant
+low :: +labial :: +coronal
+continuant :: +voice :: +lateral
+coronal :: +low :: -high
+tense :: +dorsal :: +anterior
-sonorant :: -approximant :: +low
+spread :: +front :: -sonorant
+continuant :: +anterior :: +back
+lateral :: -continuant :: -consonantal
+lateral :: +tense :: +consonantal
-back :: -sonorant :: +dorsal
-anterior :: -anterior :: -high
-voice :: -front :: -strident
+continuant :: +tense :: +high
-voice :: -labial :: +tense
-approximant :: -tense :: -consonantal
+word_boundary :: -tense :: +lateral
+tense :: -sonorant :: -voice
+low :: +back :: +back
-continuant :: +coronal :: +anterior
+consonantal :: +sonorant :: -voice
+strident :: +high :: -front
+coronal :: -back :: +dorsal
+word_boundary :: -high :: +anterior
+coronal :: -sonorant :: +continuant
+approximant :: -tense :: +labial
-strident :: +coronal :: -labial
-back :: +nasal :: +coronal
+consonantal :: +back :: -consonantal
-tense :: +strident :: +spread
+approximant :: +dorsal :: -high
-back :: +anterior :: -strident
+back :: +labial :: +strident
+word_boundary :: +consonantal :: +continuant
-high :: +voice :: -front
+front :: +voice :: +lateral
+consonantal :: -sonorant :: +low
+coronal :: +continuant :: +high
-sonorant :: -strident :: -labial
+sonorant :: +dorsal :: +voice
-anterior :: +approximant :: +approximant
-back :: -high :: +tense
-continuant :: +tense :: +consonantal
+anterior :: -voice :: -sonorant
+low :: +sonorant :: +strident
-consonantal :: +voice :: +labial
+labial :: -back :: +back
+front :: -back :: +anterior
+tense :: +anterior :: -high
-approximant :: -front :: -tense
+spread :: -high :: -front
-anterior :: -strident :: -low
+lateral :: +lateral :: +anterior
-sonorant :: -voice :: -consonantal
+consonantal :: -consonantal :: +nasal
-labial :: +sonorant :: +sonorant
+word_boundary :: +strident :: +nasal
-voice :: -low :: -tense
+labial :: -strident :: -labial
+anterior :: +voice :: +voice
-consonantal :: +voice :: +lateral
-tense :: +sonorant :: -front
-voice :: +front :: -strident
+labial :: +approximant :: +labial
+consonantal :: -low :: +continuant
-high :: -high :: -continuant
-back :: +sonorant :: +strident
-sonorant :: -front :: +dorsal
-voice :: +back :: +consonantal
+approximant :: +dorsal :: -front
+nasal :: -back :: -anterior
-tense :: -strident :: +strident
+sonorant :: +continuant :: -approximant
+back :: -front :: +lateral
+front :: +lateral :: +tense
-anterior :: +nasal :: -continuant
+consonantal :: -strident :: +anterior
+continuant :: +strident :: +front
+strident :: -low :: +spread
-anterior :: +spread :: +labial
+approximant :: -strident :: -anterior
+low :: +low :: +sonorant
+voice :: +sonorant :: +dorsal
+dorsal :: -front :: -voice
+coronal :: +coronal :: -strident
+spread :: +labial :: +front
+voice :: -voice :: -tense
+coronal :: +front :: -anterior
+back :: +low :: +coronal
+tense :: -high :: +labial
+coronal :: +front :: +anterior
+back :: +approximant :: +lateral
-approximant :: +front :: +lateral
-tense :: -approximant :: +coronal
+sonorant :: -anterior :: -back
+sonorant :: +back :: +consonantal
+continuant :: -back :: -continuant
-strident :: +nasal :: +front
+high :: +spread :: +low
-strident :: -sonorant :: +front
-tense :: +strident :: +nasal
+nasal :: -low :: +dorsal
+dorsal :: +tense :: +labial
+labial :: +front :: +dorsal
+consonantal :: -continuant :: +approximant
-anterior :: +nasal :: -low
-back :: -labial :: -low
+tense :: -back :: +consonantal
+lateral :: -strident :: +high
+coronal :: -consonantal :: +consonantal
+front :: +coronal :: +strident
-approximant :: +voice :: -consonantal
-approximant :: +consonantal :: +word_boundary
+spread :: +lateral :: +sonorant
+back :: +spread :: +nasal
+tense :: +lateral :: -front
+voice :: +front :: +nasal
+coronal :: +front :: +high
-high :: -high :: +voice
+spread :: -voice :: +consonantal
+high :: +sonorant :: -tense
+high :: +approximant :: +front
+lateral :: +voice :: -sonorant
+dorsal :: +consonantal :: +anterior
+sonorant :: +anterior :: -approximant
-sonorant :: +nasal :: -voice
-high :: -back :: +spread
+strident :: +consonantal :: +back
+front :: +sonorant :: +back
+continuant :: -continuant :: +sonorant
+spread :: +labial :: -anterior
+labial :: +approximant :: +back
+continuant :: +anterior :: -approximant
-strident :: -front :: +dorsal
+back :: +approximant :: +strident
+word_boundary :: -tense :: +labial
-sonorant :: +continuant :: -front
+word_boundary :: +dorsal :: -continuant
+approximant :: +continuant :: +low
+high :: +approximant :: -tense
+back :: +coronal :: -approximant
+anterior :: -anterior :: +consonantal
-low :: -strident :: +coronal
+low :: -consonantal :: -anterior
+word_boundary :: -consonantal :: -voice
-strident :: -low :: +word_boundary
+front :: -strident :: +strident
-anterior :: +anterior :: +anterior
-labial :: -low :: +labial
+word_boundary :: -low :: -tense
+tense :: -labial :: -consonantal
-approximant :: +nasal :: -voice
+spread :: +dorsal :: -voice
+lateral :: +sonorant :: +front
+strident :: +labial :: -anterior
-strident :: -voice :: +lateral
-approximant :: -voice :: -labial
+tense :: +tense :: -front
-voice :: +voice :: -labial
-high :: +strident :: -approximant
-front :: +consonantal :: +word_boundary
-high :: +tense :: +sonorant
+anterior :: -voice :: +lateral
+voice :: +consonantal :: -tense
+dorsal :: +approximant :: -sonorant
+lateral :: +anterior :: +coronal
-continuant :: +nasal :: -voice
-voice :: +voice :: +high
-approximant :: -low :: +continuant
-consonantal :: +low :: +voice
-back :: +front :: -labial
+voice :: +low :: -approximant
+high :: -front :: +anterior
+consonantal :: +tense :: +voice
+continuant :: -anterior :: +low
-sonorant :: -back :: -sonorant
+labial :: +tense :: -voice
+back :: -voice :: +continuant
+anterior :: +tense :: +high
+lateral :: -voice :: +high
-continuant :: +back :: +dorsal
+nasal :: -continuant :: +anterior
+dorsal :: +high :: +consonantal
+nasal :: -low :: +front
-continuant :: +anterior :: +voice
+approximant :: -back :: +coronal
+high :: -back :: +continuant
-labial :: +approximant :: -sonorant
-voice :: +anterior :: +low
+voice :: -voice :: -anterior
+strident :: -back :: +dorsal
+nasal :: +front :: +spread
+nasal :: -low :: +tense
+back :: +low :: -front
-sonorant :: +high :: +labial
-front :: -consonantal :: +nasal
+sonorant :: -approximant :: +back
+approximant :: -back :: +approximant
+voice :: +low :: +low
+dorsal :: +anterior :: +anterior
-anterior :: +tense :: +voice
+approximant :: -front :: +high
+labial :: +continuant :: -sonorant
-high :: -continuant :: +strident
-continuant :: +front :: -labial
-labial :: +approximant :: -continuant
+voice :: -voice :: +lateral
-strident :: +dorsal :: +labial
+low :: +consonantal :: +spread
+tense :: +nasal :: +nasal
+spread :: +anterior :: -approximant
+low :: -sonorant :: +tense
+tense :: +lateral :: +sonorant
-tense :: +nasal :: -anterior
-front :: -low :: -continuant
+high :: +tense :: +dorsal
+word_boundary :: +labial :: +lateral
+dorsal :: +sonorant :: -anterior
-approximant :: -continuant :: +high
-consonantal :: +continuant :: -strident
-front :: -labial :: +lateral
+tense :: -back :: +back
+voice :: +coronal :: +labial
+voice :: -front :: -voice
-voice :: +high :: +low
+coronal :: -labial :: +tense
-consonantal :: +spread :: -labial
-strident :: +high :: -strident
+nasal :: -tense :: -voice
+consonantal :: +dorsal :: -strident
+strident :: +nasal :: -sonorant
-back :: +anterior :: +tense
+nasal :: +dorsal :: +tense
+continuant :: -low :: +strident
+high :: +spread :: -sonorant
+front :: -labial :: +approximant
-sonorant :: +coronal :: -approximant
-high :: -high :: +spread
+approximant :: +low :: -continuant
+consonantal :: -labial :: +spread
+anterior :: -sonorant :: +strident
+front :: +continuant :: +coronal
+tense :: +consonantal :: +coronal
-strident :: +lateral :: +low
+voice :: -sonorant :: +dorsal
+lateral :: +back :: +anterior
+consonantal :: +lateral :: +front
+voice :: -low :: -continuant
+front :: -labial :: -low
+high :: +consonantal :: +nasal
+strident :: +anterior :: +continuant
-labial :: +labial :: -back
+nasal :: -back :: -approximant
+nasal :: +spread :: -consonantal
-back :: +labial :: +sonorant
+labial :: +tense :: -sonorant
+dorsal :: -consonantal :: +spread
-strident :: -tense :: -voice
-anterior :: -tense :: +approximant
-tense :: +low :: -front
+continuant :: -continuant :: +voice
-low :: -strident :: +voice
-labial :: +nasal :: +anterior
+low :: +coronal :: +spread
-back :: +spread :: +voice
-labial :: -tense :: +coronal
+tense :: +strident :: +strident
-tense :: +sonorant :: +coronal
-back :: -tense :: +lateral
-sonorant :: -labial :: -sonorant
+word_boundary :: -sonorant :: -back
-front :: -consonantal :: -high
-strident :: +approximant :: +voice
-high :: -consonantal :: -anterior
-front :: +labial :: +spread
-approximant :: -high :: -labial
+word_boundary :: -high :: -labial
+back :: -approximant :: +nasal
+voice :: -sonorant :: +continuant
+voice :: +back :: +lateral
-back :: +lateral :: -high
-approximant :: -front :: -approximant
+lateral :: -high :: +high
-low :: -consonantal :: +dorsal
+spread :: +front :: -consonantal
+low :: +back :: +coronal
+sonorant :: -high :: +strident
-labial :: -labial :: +sonorant
+tense :: -back :: -front
+tense :: +continuant :: +voice
+back :: -consonantal :: +low
+consonantal :: +sonorant :: +sonorant
-approximant :: -low :: +high
-labial :: -front :: +sonorant
-front :: +low :: +sonorant
+labial :: +sonorant :: +word_boundary
+continuant :: -anterior :: -high
-continuant :: +anterior :: +spread
-high :: -voice :: -strident
-back :: -front :: +front
+consonantal :: -consonantal :: +coronal
-continuant :: -consonantal :: -back
-labial :: -consonantal :: -voice
-high :: +dorsal :: +approximant
+front :: +spread :: +back
+lateral :: +voice :: -anterior
+high :: +back :: -approximant
+voice :: -back :: +spread
+strident :: +approximant :: +consonantal
-approximant :: +tense :: +continuant
+voice :: -anterior :: +high
-anterior :: -low :: +back
-voice :: +anterior :: -front
-high :: -tense :: +high
-back :: -sonorant :: -sonorant
+voice :: +voice :: +labial
+sonorant :: +strident :: +front
-low :: +dorsal :: -front
+low :: +high :: -consonantal
-voice :: +labial :: -anterior
+high :: +nasal :: +strident
-continuant :: -tense :: -continuant
+low :: +low :: +word_boundary
-strident :: +coronal :: +strident
-consonantal :: +continuant :: -tense
+spread :: -tense :: +voice
-anterior :: -approximant :: +back
+front :: +approximant :: +continuant
+sonorant :: +anterior :: +spread
-labial :: -continuant :: -anterior
-labial :: +back :: -low
-low :: -approximant :: +approximant
+high :: -low :: +lateral
-low :: -strident :: -labial
+consonantal :: +sonorant :: +low
+spread :: +high :: +continuant
+back :: +lateral :: +word_boundary
+lateral :: +high :: -sonorant
+sonorant :: +tense :: -consonantal
+consonantal :: -labial :: -strident
-labial :: +high :: -continuant
-anterior :: -back :: -consonantal
-anterior :: -tense :: -voice
+anterior :: +labial :: -anterior
-tense :: -anterior :: +lateral
-tense :: +strident :: +high
+anterior :: +coronal :: +approximant
-approximant :: -approximant :: -strident
-voice :: +voice :: -approximant
+back :: +consonantal :: +voice
-voice :: -low :: +dorsal
+low :: -back :: +front
+continuant :: +tense :: -front
-low :: -back :: +anterior
+dorsal :: -labial :: +sonorant
-front :: +consonantal :: -front
+front :: +consonantal :: -low
+consonantal :: +approximant :: -sonorant
+consonantal :: -low :: -consonantal
+low :: +approximant :: +voice
+strident :: +front :: +continuant
+word_boundary :: -sonorant :: +low
-back :: +spread :: -high
+continuant :: +low :: +sonorant
+tense :: -continuant :: -continuant
-consonantal :: -strident :: -high
-approximant :: +labial :: +front
+consonantal :: +consonantal :: -consonantal
-sonorant :: +nasal :: -continuant
+consonantal :: +continuant :: +coronal
+tense :: +high :: -strident
-strident :: -sonorant :: +labial
-tense :: +tense :: +labial
+tense :: -voice :: +strident
-front :: +high :: -approximant
+nasal :: +continuant :: +tense
-sonorant :: -high :: -tense
+high :: +sonorant :: +tense
-voice :: -labial :: -anterior
+high :: -continuant :: +approximant
+continuant :: +labial :: -low
+approximant :: -sonorant :: -tense
-consonantal :: +anterior :: -strident
-front :: -high :: +dorsal
+front :: -consonantal :: -consonantal
+anterior :: -anterior :: -continuant
+nasal :: -continuant :: +lateral
+low :: -back :: -sonorant
+anterior :: +voice :: +labial
-low :: -strident :: -anterior
-back :: +nasal :: +continuant
+continuant :: +dorsal :: -continuant
+front :: -strident :: -consonantal
-sonorant :: -labial :: +low
-low :: +sonorant :: +coronal
+front :: -high :: -consonantal
+low :: -anterior :: +labial
+continuant :: +coronal :: -consonantal
-tense :: -consonantal :: +anterior
-front :: +continuant :: +back
+front :: +coronal :: +labial
-back :: -back :: -sonorant
+low :: -strident :: -consonantal
+continuant :: -labial :: -front
+coronal :: +consonantal :: -front
+labial :: +nasal :: +labial
+spread :: -anterior :: -voice
-consonantal :: -strident :: +strident
+dorsal :: +voice :: +word_boundary
-tense :: +voice :: +word_boundary
+anterior :: -strident :: +nasal
+approximant :: -voice :: +nasal
-approximant :: +strident :: -anterior
-low :: -approximant :: -sonorant
+front :: -voice :: -labial
+low :: +anterior :: +word_boundary
+tense :: +continuant :: +front
+strident :: -sonorant :: +lateral
-front :: +dorsal :: +nasal
+word_boundary :: -voice :: -anterior
+coronal :: -high :: +sonorant
-low :: +approximant :: +continuant
-low :: -consonantal :: -sonorant
+continuant :: +voice :: +anterior
+approximant :: -labial :: +low
+voice :: -front :: -strident
-high :: -anterior :: +word_boundary
+coronal :: +low :: +labial
+word_boundary :: +voice :: +front
-approximant :: +approximant :: -tense
+consonantal :: +back :: -tense
+word_boundary :: +front :: -low
+low :: +tense :: +approximant
-anterior :: -strident :: -approximant
-labial :: +back :: +labial
-anterior :: -back :: -front
+labial :: -back :: +lateral
+anterior :: +tense :: +lateral
-continuant :: -sonorant :: +nasal
+consonantal :: +low :: +labial
+approximant :: +sonorant :: +dorsal
+labial :: -tense :: -high
+low :: +approximant :: +coronal
+continuant :: +tense :: -high
-tense :: -approximant :: -tense
+consonantal :: +voice :: +front
+dorsal :: +voice :: -approximant
-low :: -strident :: +back
-consonantal :: +voice :: -anterior
-tense :: +voice :: -high
+front :: +dorsal :: -high
+word_boundary :: -high :: +low
+approximant :: -approximant :: +coronal
+tense :: +strident :: -low
+spread :: +coronal :: -front
+approximant :: +strident :: +consonantal
-low :: -front :: +high
-voice :: -strident :: -anterior
-continuant :: -back :: +lateral
+approximant :: +high :: -continuant
-voice :: -anterior :: +continuant
+voice :: -anterior :: -high
-tense :: +continuant :: -anterior
+lateral :: +spread :: +nasal
+sonorant :: -sonorant :: +back
+consonantal :: -voice :: +spread
+consonantal :: +sonorant :: +spread
+spread :: -voice :: +voice
-labial :: +front :: +tense
+continuant :: -anterior :: -labial
+continuant :: +dorsal :: +labial
+continuant :: +approximant :: +dorsal
+word_boundary :: +approximant :: +voice
+consonantal :: -high :: +continuant
+spread :: +nasal :: -consonantal
-strident :: +spread :: +anterior
-front :: -voice :: +word_boundary
+sonorant :: +tense :: +tense
+nasal :: +voice :: -approximant
+coronal :: +lateral :: +nasal
+back :: +front :: +sonorant
-continuant :: -low :: +strident
+nasal :: +back :: -consonantal
+strident :: +nasal :: -high
-labial :: +back :: +low
-continuant :: -front :: -front
-consonantal :: +nasal :: -voice
+strident :: +sonorant :: -high
+continuant :: -low :: -continuant
+front :: +consonantal :: -voice
-labial :: +voice :: -approximant
-back :: +nasal :: +voice
+high :: +strident :: -tense
-back :: +sonorant :: +approximant
-low :: -high :: +labial
-anterior :: +front :: -sonorant
-continuant :: -labial :: +low
+lateral :: -back :: +anterior
-sonorant :: +sonorant :: -back
+coronal :: +dorsal :: -back
-sonorant :: -high :: -sonorant
+front :: +low :: -approximant
-labial :: +voice :: +word_boundary
-continuant :: -sonorant :: +spread
+voice :: -approximant :: +back
+voice :: -tense :: +strident
+nasal :: +continuant :: +nasal
+approximant :: +consonantal :: -strident
+nasal :: -sonorant :: +dorsal
+labial :: -approximant :: +approximant
+nasal :: -sonorant :: +word_boundary
+dorsal :: -strident :: -strident
+strident :: -front :: +dorsal
+voice :: -sonorant :: +spread
-high :: -front :: -high
+tense :: -voice :: -continuant
+nasal :: +continuant :: +continuant
-low :: +lateral :: +lateral
+front :: -sonorant :: -continuant
+low :: +labial :: +voice
+spread :: -tense :: -tense
-front :: -high :: +lateral
-low :: +nasal :: +voice
+voice :: +approximant :: -back
+sonorant :: -approximant :: -strident
+back :: -high :: +labial
-high :: -front :: +lateral
+back :: -labial :: -anterior
+coronal :: +sonorant :: +word_boundary
-strident :: -back :: -labial
-back :: +strident :: +strident
+front :: +continuant :: +strident
-strident :: -voice :: +low
+tense :: +high :: +lateral
+anterior :: +nasal :: -front
+labial :: +continuant :: +sonorant
+front :: +tense :: -sonorant
-consonantal :: +anterior :: +sonorant
-anterior :: +high :: +coronal
+nasal :: -front :: -labial
+lateral :: -consonantal :: -strident
-low :: -front :: -labial
+spread :: -approximant :: -labial
-low :: +strident :: +nasal
+strident :: +dorsal :: -strident
+coronal :: +continuant :: -back
+back :: +back :: +sonorant
+dorsal :: -sonorant :: +word_boundary
-back :: +dorsal :: +strident
+strident :: +continuant :: +word_boundary
+coronal :: -back :: +word_boundary
+continuant :: -low :: +labial
-high :: -approximant :: -voice
+anterior :: -low :: -strident
+word_boundary :: +lateral :: +sonorant
-voice :: +strident :: -tense
-high :: -high :: +sonorant
+dorsal :: -continuant :: -back
-continuant :: -anterior :: +anterior
+approximant :: +spread :: +strident
+back :: +sonorant :: +voice
+consonantal :: -anterior :: +labial
-strident :: +anterior :: +spread
-back :: -anterior :: -high
+labial :: +sonorant :: +tense
+consonantal :: -consonantal :: -high
+lateral :: +strident :: -approximant
+voice :: -voice :: +dorsal
-low :: +labial :: -high
-high :: +anterior :: +low
+sonorant :: -approximant :: -approximant
+sonorant :: -back :: +nasal
+anterior :: +high :: -high
-consonantal :: +spread :: +continuant
-voice :: +spread :: -sonorant
+approximant :: +front :: -continuant
+tense :: +sonorant :: -low
+spread :: -labial :: -front
+continuant :: +anterior :: -tense
+nasal :: +strident :: +labial
+strident :: -consonantal :: -strident
-tense :: -consonantal :: -high
-labial :: +continuant :: -labial
-back :: -high :: -back
+high :: +low :: +low
+consonantal :: +approximant :: -strident
-voice :: -anterior :: +low
+tense :: +nasal :: -strident
+low :: +low :: +labial
+continuant :: -consonantal :: +back
-strident :: +high :: -anterior
+voice :: -strident :: +back
+anterior :: -high :: -sonorant
+nasal :: +low :: -sonorant
-anterior :: -approximant :: +sonorant
-continuant :: -consonantal :: +word_boundary
+consonantal :: -strident :: -labial
-high :: -sonorant :: +voice
+labial :: +back :: -tense
-low :: +continuant :: -labial
+approximant :: +tense :: +word_boundary
+approximant :: +low :: +nasal
+lateral :: -high :: +sonorant
-voice :: +tense :: +continuant
-approximant :: +dorsal :: +continuant
+sonorant :: +voice :: -front
+voice :: +labial :: +nasal
+dorsal :: +coronal :: +strident
-anterior :: -voice :: +labial
+voice :: -tense :: +sonorant
+consonantal :: +spread :: +nasal
+dorsal :: +continuant :: +strident
+voice :: -high :: -front
-labial :: +continuant :: -low
-continuant :: +nasal :: -anterior
+anterior :: +consonantal :: +back
-voice :: -sonorant :: +approximant
+back :: +front :: +front
+voice :: +strident :: +labial
+voice :: +anterior :: -back
+lateral :: +dorsal :: +nasal
+sonorant :: +anterior :: +front
-tense :: -voice :: +continuant
+continuant :: +approximant :: +strident
-sonorant :: +dorsal :: +consonantal
-voice :: +lateral :: +nasal
+high :: +back :: +spread
+word_boundary :: -sonorant :: +back
+dorsal :: +anterior :: -consonantal
+spread :: -front :: -front
+low :: +approximant :: -low
+high :: +high :: -low
-labial :: +high :: -back
+low :: -voice :: +lateral
+continuant :: +continuant :: +continuant
+spread :: +back :: +sonorant
+sonorant :: -back :: +continuant
+back :: -high :: -continuant
+strident :: +low :: +tense
+word_boundary :: +spread :: -strident
-tense :: -front :: -continuant
+coronal :: +coronal :: +voice
+anterior :: -anterior :: +approximant
-approximant :: -continuant :: +front
-voice :: +labial :: +labial
-tense :: +continuant :: -tense
-anterior :: -strident :: +high
-back :: +spread :: +front
-low :: -sonorant :: -high
+spread :: -low :: +coronal
+anterior :: -continuant :: +anterior
+coronal :: -front :: -low
+low :: +approximant :: +front
+back :: -consonantal :: +labial
-voice :: +high :: -tense
+sonorant :: -anterior :: +coronal
+labial :: +consonantal :: +spread
+front :: +labial :: +tense
+coronal :: +tense :: +sonorant
+high :: +continuant :: -strident
+word_boundary :: +dorsal :: +sonorant
+back :: +spread :: -tense
+nasal :: +coronal :: -front
-front :: +sonorant :: -labial
+high :: +lateral :: +voice
-continuant :: -voice :: +strident
-consonantal :: -sonorant :: +strident
+coronal :: +strident :: +tense
-back :: -sonorant :: -labial
+approximant :: +continuant :: +back
-low :: +continuant :: -continuant
-sonorant :: -continuant :: +anterior
+spread :: +spread :: -back
-consonantal :: -low :: +dorsal
-tense :: +high :: +lateral
+coronal :: +dorsal :: -tense
-labial :: -voice :: -anterior
-strident :: -tense :: -sonorant
+tense :: -consonantal :: +low
+spread :: -strident :: +sonorant
-sonorant :: -consonantal :: +voice
-sonorant :: +voice :: +front
+labial :: -sonorant :: +strident
-high :: +coronal :: +coronal
+consonantal :: +nasal :: +spread
+approximant :: +consonantal :: +high
+lateral :: +continuant :: +back
+tense :: +consonantal :: -strident
+coronal :: +tense :: -front
+word_boundary :: +low :: -low
-sonorant :: +back :: +continuant
+sonorant :: +low :: -approximant
+voice :: -tense :: -tense
+spread :: +strident :: -strident
-sonorant :: -back :: -consonantal
-continuant :: +lateral :: -high
-back :: +voice :: +spread
+nasal :: +tense :: -approximant
+low :: +nasal :: +word_boundary
-back :: -high :: -continuant
+back :: +lateral :: +continuant
+anterior :: -high :: +nasal
-continuant :: +strident :: +back
-sonorant :: +continuant :: -tense
-anterior :: -voice :: +tense
-sonorant :: -back :: -strident
+continuant :: +approximant :: -sonorant
+dorsal :: +continuant :: +high
-high :: -back :: +approximant
-front :: -consonantal :: -tense
+tense :: +continuant :: +strident
+coronal :: -high :: +continuant
+strident :: +tense :: +front
+approximant :: +labial :: +spread
+anterior :: -continuant :: +labial
-sonorant :: +sonorant :: +nasal
+high :: +coronal :: -approximant
-sonorant :: +approximant :: -high
+strident :: -sonorant :: -high
-continuant :: +high :: +low
-voice :: +coronal :: +lateral
+approximant :: +low :: -low
+high :: -labial :: +dorsal
-front :: -strident :: +low
+sonorant :: -voice :: -sonorant
+high :: -front :: -low
-low :: +dorsal :: +approximant
+low :: -back :: -labial
+word_boundary :: -front :: -high
+low :: -voice :: -strident
+continuant :: +labial :: +sonorant
+lateral :: +voice :: -voice
+consonantal :: +coronal :: +consonantal
+nasal :: +continuant :: +word_boundary
+back :: +voice :: -low
-low :: -strident :: -strident
+back :: -consonantal :: +word_boundary
-voice :: -consonantal :: -front
+spread :: -back :: +low
-strident :: -sonorant :: +anterior
+continuant :: +nasal :: -consonantal
-front :: +anterior :: -front
+front :: +dorsal :: -consonantal
+word_boundary :: -continuant :: +continuant
-anterior :: -back :: +anterior
+word_boundary :: +dorsal :: +voice
-labial :: +sonorant :: -labial
+anterior :: +sonorant :: +continuant
+spread :: +front :: -labial
-high :: -approximant :: +dorsal
+dorsal :: -continuant :: -labial
+back :: +back :: -low
+word_boundary :: +dorsal :: +back
-high :: -continuant :: -consonantal
+nasal :: -consonantal :: -anterior
+strident :: +approximant :: -strident
+back :: -consonantal :: +front
+nasal :: +low :: +voice
-sonorant :: -consonantal :: -front
+spread :: +lateral :: +continuant
-front :: +approximant :: -sonorant
+approximant :: +nasal :: +low
-approximant :: +voice :: -back
-tense :: +approximant :: +continuant
-front :: -strident :: +dorsal
-anterior :: +strident :: +tense
-low :: -back :: -continuant
+voice :: +continuant :: -back
+labial :: -anterior :: +high
-back :: -front :: -back
-anterior :: -labial :: +approximant
+coronal :: -voice :: -continuant
-strident :: -labial :: +consonantal
-consonantal :: +coronal :: -sonorant
+word_boundary :: -continuant :: +voice
+tense :: +coronal :: -front
+labial :: +lateral :: -high
+tense :: -voice :: +high
-strident :: +anterior :: +strident
+continuant :: +voice :: -approximant
